machineID,cityID
1,28
2,28
3,20
4,31
5,47
6,37
7,12
8,11
9,1
10,9
11,1
12,26
13,15
14,27
15,12
16,32
17,16
18,41
19,31
20,21
21,32
22,15
23,9
24,23
25,42
26,1
27,49
28,29
29,41
30,30
31,21
32,5
33,18
34,43
35,36
36,33
37,19
38,49
39,27
40,9
41,47
42,32
43,23
44,42
45,15
46,43
47,37
48,26
49,42
50,22
51,28
52,5
53,23
54,16
55,33
56,4
57,42
58,50
59,46
60,10
61,5
62,44
63,38
64,39
65,24
66,40
67,32
68,48
69,21
70,25
71,17
72,10
73,40
74,11
75,6
76,6
77,28
78,9
79,38
80,30
81,11
82,35
83,4
84,36
85,13
86,14
87,18
88,5
89,8
90,47
91,42
92,7
93,39
94,50
95,3
96,37
97,47
98,9
99,34
100,14
